PryId,DatQltRtn,UfpRtn,CouApp,RscLvl,IndSct,OrgTyp,AppTyp,DvlTyp,DvlPlt,LngTyp,PrgLng1,FncSze,NWELL1,SmmWrkEff,PrjElpTme,MaxTeaSze,DBMS1,DvlMtd,LOC,TtlPrjCst
31109,B,B,"IFPUG 4+",1,Communication,Telecommunications,Integration,Enhancement,,3GL,TIBCO,59,2262,1855,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31110,A,A,"IFPUG 4+",1,Communication,Communications,,"New Development",,3GL,C,581,4352,3612,4,9,,,-1,-1
31113,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Other: Online. eSales",Enhancement,,4GL,"html / jsp",61,997,821,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31122,A,A,"IFPUG 4+",1,Government,"Public AdministrationCommunity ServicesInsurance","Electronic Data Interchange","New Development",MF,3GL,COBOL,191,1674,1674,3,6,DB2,"Joint Application Development (JAD)Rapid Application Development (RAD)",-1,-1
31123,B,A,"IFPUG 4+",1,Banking,Banking,"Sales contact management",Enhancement,MF,3GL,PL/I,72,1796,1796,2,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31131,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,8,8319,8319,29,88,,,-1,495705
31146,B,B,"IFPUG 4+",1,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,70,698,572,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31151,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,73,260,213,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31154,B,B,"IFPUG 4+",1,,,,"New Development",,3GL,Java,1374,43946,35245,9,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31161,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Financial transaction process/accounting",Enhancement,Multi,4GL,ABAP,151,2991,2453,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31163,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,C,202,13415,13415,18,8,,,130000,-1
31174,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,,,61,907,744,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31177,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,PC,4GL,Siebel,109,3263,2676,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31181,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting","New Development",Multi,3GL,"Visual Basic",179,3358,3123,5,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31182,A,B,"IFPUG 4+",2,Insurance,Insurance,,Enhancement,PC,3GL,C++,2323,-1,3981,6,-1,,,-1,-1
31184,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Other: Online. eSales",Enhancement,,4GL,"html / jsp",89,475,392,-1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31192,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,105,610,610,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31193,B,A,"IFPUG 4+",1,,,,"New Development",,,,2468,33760,33760,-1,-1,,,-1,-1
31202,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Billing and ERP",Enhancement,,,,60,924,848,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31206,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,44,73,73,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31208,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,Java,72,1062,871,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31209,B,B,"IFPUG 4+",1,,,,Enhancement,,3GL,COBOL,128,632,500,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31217,B,A,"IFPUG 4+",1,Government,"Public Administration","Employee self-service system","New Development",,4GL,"Lotus Notes",125,170,170,6,2,"LOTUS NOTES",,-1,5085
31219,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,C,4,15,15,2,-1,,,-1,-1
31225,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,MR,3GL,C++,137,2390,1984,6,14,OBJECTSTOR,,-1,-1
31227,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,,"New Development",Multi,4GL,Oracle,129,569,529,2,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31232,B,A,"IFPUG 4+",1,,,,Enhancement,,,,131,498,498,7,5,,,-1,-1
31237,A,A,"IFPUG 4+",1,"Electronics & Computers","Wholesale & Retail TradeComputers & Software","Customer billing/relationship managementStock control & order processing",Enhancement,Multi,3GL,C++,146,2965,2965,3,11,DB2,,27580,41382
31238,A,A,"IFPUG 4+",1,Communication,CommunicationsElectronics,"Management Information System","New Development",PC,3GL,C++,432,1691,1691,-1,-1,"Flat files",,-1,-1
31241,B,B,"IFPUG 4+",2,Insurance,Insurance,"Management Information System","New Development",,,,76,-1,2640,9,-1,,,-1,182600
31242,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Suppliers Follow up",Enhancement,PC,3GL,Java,43,-1,680,6,-1,Oracle,,-1,-1
31244,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,MR,4GL,Oracle,263,4393,3646,5,-1,Oracle,,-1,-1
31253,B,A,"IFPUG 4+",1,,,,"New Development",,,,305,623,623,3,5,,,-1,-1
31264,B,A,"IFPUG 4+",1,"Service Industry","Transport & Storage","Financial transaction process/accounting","New Development",Multi,3GL,PL/SQL,1401,9696,9696,7,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31279,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,15,2965,2965,11,31,,,-1,129770
31283,B,B,"IFPUG 4+",1,,,,"New Development",,3GL,Java,425,3890,3120,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31286,A,B,"IFPUG 4+",2,Banking,Banking,"Management Information System","New Development",MR,3GL,C++,391,-1,5793,13,-1,SYBASE,"Multifunctional Teams",-1,853306
31292,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",313,8292,6833,7,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31295,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Geometric design",Enhancement,Multi,3GL,C++,536,-1,2740,15,-1,Oracle,,-1,-1
31296,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,67,572,469,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31302,A,A,"IFPUG 4+",2,Insurance,Insurance,"Decision Support System",Enhancement,PC,,,237,-1,3800,9,-1,,,-1,394744
31304,B,A,"IFPUG 4+",1,,,,Enhancement,,,IIS,22,62,62,1,-1,,,-1,-1
31308,B,B,"IFPUG 4+",2,Communication,Communications,"Knowledge Based",Enhancement,,,,91,-1,520,4,-1,,,-1,-1
31311,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting","New Development",PC,3GL,COBOL,123,2771,2577,13,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31313,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting","New Development",MF,3GL,COBOL,283,5039,4687,6,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31314,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,C,438,2142,2142,1,6,,,-1,-1
31315,A,A,"IFPUG 4+",1,Government,"Public Administration","Decision Support System","New Development",MF,4GL,,41,498,498,3,-1,"IDMS 10.2",,-1,-1
31316,B,A,"IFPUG 4+",1,Banking,Banking,"Transaction/Production System","New Development",MF,3GL,COBOL,407,9013,9013,7,8,IMS,"Multifunctional Teams",-1,-1
31322,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,C,213,1025,1025,7,2,,,32000,-1
31323,B,A,"IFPUG 4+",1,,Local,Local,Enhancement,,3GL,COBOL,76,1231,1231,-1,-1,Oracle,,-1,-1
31324,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,250,20164,20164,9,99,,,-1,1494342
31326,A,A,"IFPUG 4+",2,Banking,Banking,"Management Information System","New Development",MR,4GL,PowerBuilder,170,-1,2952,4,-1,SYBASE,"Multifunctional Teams",-1,331727
31328,B,A,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","Information systems (Web)","New Development",Multi,3GL,Pro*C,2046,12259,12259,9,-1,"Oracle 8.1.6","Waterfall (incl Linear Processing & SSADM)",-1,-1
31330,B,A,"IFPUG 4+",1,Government,"Public AdministrationCommunity ServicesInsurance","Transaction/Production System",Enhancement,MF,3GL,COBOL,15,176,176,2,3,DB2,,-1,-1
31332,A,A,"IFPUG 4+",1,Government,Government,"Workflow support & management",Enhancement,Multi,3GL,PL/I,550,11580,11580,5,20,DB2,,-1,-1
31335,A,A,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,,3GL,COBOL,72,451,374,1,-1,,,-1,-1
31342,A,B,"IFPUG 4+",1,Government,Government,"Catalogue/register of things or eventsOnline analysis and reportingElectronic Data Interchange",Enhancement,Multi,3GL,C#,187,1370,1370,5,5,DB2,,-1,-1
31346,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Human Resources",Enhancement,MR,4GL,ABAP,271,-1,4234,11,-1,Oracle,,-1,-1
31348,B,A,"IFPUG 4+",1,Utilities,"Electricity, Gas, Water",,"New Development",,,,345,679,679,-1,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31351,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,51,722,469,3,14,,,-1,26234
31358,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Capacity management",Enhancement,MF,3GL,Java,506,-1,10809,20,-1,Oracle,,-1,-1
31360,A,A,"IFPUG 4+",1,Mining,MiningManufacturingChemicals,"Office Information System",Enhancement,MF,4GL,Access,244,300,300,4,2,ACCESS,,-1,20000
31362,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Management of the centre activities",Enhancement,,3GL,Java,192,-1,2571,19,-1,Oracle,,-1,-1
31368,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Data Warehouse",Enhancement,Multi,3GL,Shell,104,1613,1323,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31372,B,B,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,,4GL,NATURAL,96,167,153,1,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31374,B,A,"IFPUG 4+",1,"Service Industry","Transport & Storage","Stock control & order processing","New Development",MF,3GL,RPG,546,1600,1600,5,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31379,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,3GL,COBOL,73,323,265,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31380,B,B,"IFPUG 4+",1,"Service Industry","GovernmentCommunity Services","Logistic or supply planning & controlManagement or performance reportingPersonal productivity (e.g. spreadsheet)Workflow support & management",Enhancement,Multi,4GL,PowerBuilder,565,5709,5709,12,9,Oracle,,-1,-1
31387,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Retailler sells reporting",Enhancement,MR,4GL,SQL,116,-1,1024,4,-1,Oracle,,-1,-1
31395,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Sales contact management","New Development",MR,3GL,Java,724,3092,3092,4,-1,"Oracle 8i 8.1.6","Waterfall (incl Linear Processing & SSADM)",-1,-1
31402,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Parts selling",Enhancement,MR,3GL,COBOL,213,-1,1824,18,-1,Files,,-1,-1
31404,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,110,3893,3192,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31405,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Company car management",Enhancement,,3GL,"Visual Basic",50,-1,750,6,-1,DB2,,-1,-1
31407,A,A,"IFPUG 4+",4,"Service Industry","Transport & StoragePublic Administration","Transaction/Production System","New Development",PC,3GL,"Visual Basic",3155,6354,7575,17,-1,"SQL Server V6","Multifunctional Teams",141727,600000
31411,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,"Visual Basic",61,839,688,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31412,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,,ClearBasic,75,1144,942,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31418,B,B,"IFPUG 4+",1,Construction,Construction,"Office Information System",Enhancement,MF,3GL,"Visual Basic",250,1033,744,-1,-1,Yes,,-1,-1
31419,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,38,7745,7048,11,57,,,-1,273219
31420,A,A,"IFPUG 4+",1,Communication,Communications,"Management Information System","New Development",PC,3GL,"Visual Basic",365,3322,3322,9,4,Oracle,,-1,-1
31421,B,A,"IFPUG 4+",1,,,,Enhancement,,,,77,938,938,3,-1,,,-1,-1
31425,B,B,"IFPUG 4+",1,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,139,2405,2405,-1,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31426,B,A,"IFPUG 4+",1,,,,"New Development",,3GL,C++,238,1386,1386,6,3,,,16000,-1
31427,B,A,"IFPUG 4+",1,"Wholesale & Retail",Billing,Billing,Enhancement,,3GL,C,98,8675,8675,-1,-1,Oracle,,-1,-1
31429,B,A,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,4GL,"Amdocs framework",51,340,280,18,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31432,A,B,"IFPUG 4+",1,Communication,Communications,"Transaction/Production System",Enhancement,,3GL,COBOL,353,9899,8216,11,24,,,-1,-1
31435,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Production management",Enhancement,MF,2GL,RPL,39,-1,143,6,-1,DL/1,,-1,-1
31438,B,A,"IFPUG 4+",1,"Professional Services","Professional Services","Financial transaction process/accounting","New Development",MR,3GL,Java,427,3971,3971,4,-1,"Oracle 8i(8.1.7)","Waterfall (incl Linear Processing & SSADM)",-1,-1
31439,B,B,"IFPUG 4+",1,,,,Enhancement,,,,189,2109,1936,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31444,B,A,"IFPUG 4+",4,Government,"Public Administration",,Enhancement,MR,4GL,Oracle,872,-1,6361,10,7,Oracle,"Joint Application Development (JAD)",-1,-1
31446,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Stock control & order processing",Enhancement,Multi,3GL,Java,74,2146,1760,4,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31449,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,79,739,606,2,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31452,B,B,"IFPUG 4+",1,Communication,Telecommunications,Other,Enhancement,,,,90,2231,2048,10,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31459,B,B,"IFPUG 4+",-1,Manufacturing,Manufacturing,"Factory process follow up",Enhancement,MR,3GL,Java,65,-1,1299,5,-1,Oracle,,-1,-1
31464,B,A,"IFPUG 4+",1,,,,Enhancement,,4GL,"Visual C++",80,179,179,1,-1,,,-1,-1
31469,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Billing and ERP",Enhancement,Multi,3GL,Java,63,737,604,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31471,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,10,724,724,9,24,,,-1,41788
31473,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,106,1072,984,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31481,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,21,1032,1032,8,22,,,-1,58291
31482,B,A,"IFPUG 4+",1,,,,Enhancement,,,Perl,249,1186,1186,3,-1,,,-1,-1
31492,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Telecom & network management",Enhancement,Multi,,,78,537,440,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31493,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Car selling",Enhancement,Multi,4GL,ABAP,580,-1,11612,19,-1,Oracle,,-1,-1
31494,B,A,"IFPUG 4+",1,Manufacturing,Manufacturing,"Production management","New Development",Multi,3GL,"Visual Basic",1253,18920,18920,9,-1,"Oracle 8.1.6","Waterfall (incl Linear Processing & SSADM)",-1,-1
31502,B,A,"IFPUG 4+",1,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,Multi,3GL,"Visual Basic",512,11197,11197,4,-1,ISAM,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31503,B,A,"IFPUG 4+",1,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,19,558,519,2,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31507,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,53,149,122,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31508,B,B,"IFPUG 4+",1,Manufacturing,,,"New Development",,3GL,Java,194,1223,981,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31524,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,C,703,4186,4186,6,8,,,14600,-1
31526,A,A,"IFPUG 4+",1,Insurance,Insurance,"Management Information System","New Development",PC,3GL,COBOL,148,5196,5196,8,-1,"DB2 V3IMSSYBASE",,-1,460265
31527,B,A,"IFPUG 4+",1,,,,Enhancement,,,IIS,30,162,162,2,-1,,,-1,-1
31528,A,A,"IFPUG 4+",1,"Service Industry","Community Services","Electronic Data Interchange","New Development",PC,3GL,C#,90,1963,1963,17,6,"IBM DB2",,-1,-1
31535,B,B,"IFPUG 4+",1,"Electronics & Computers","Computers & Software",Utility,"New Development",PC,4GL,DELPHI,964,314,314,9,1,,"Rapid Application Development (RAD)",-1,-1
31536,B,A,"IFPUG 4+",1,,,,Enhancement,,3GL,C,786,3836,3836,5,5,,,58000,-1
31538,B,A,"IFPUG 4+",1,Insurance,Insurance,,Enhancement,MF,3GL,COBOL,262,1395,1395,3,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31540,B,A,"IFPUG 4+",1,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,119,2321,2321,11,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31555,B,B,"IFPUG 4+",4,,,"Management Information System","New Development",PC,4GL,SQL,1484,-1,6280,-1,5,Oracle,,-1,-1
31558,B,B,"IFPUG 4+",4,,,"Management Information System","New Development",MF,4GL,NATURAL,92,-1,1120,-1,2,ADABAS,,-1,-1
31559,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,,,192,1854,1520,6,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31560,A,B,"IFPUG 4+",4,Financial,"Financial, Property & Business ServicesBanking","Transaction/Production System",Enhancement,PC,3GL,PL/SQL,517,612,711,6,9,"Oracle 8.1.6  client","Multifunctional TeamsTimeboxing",-1,-1
31570,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Parts management",Enhancement,MF,3GL,PL/I,119,-1,1445,15,-1,DB2,,-1,-1
31572,B,A,"IFPUG 4+",1,,,,Enhancement,,,,328,864,864,10,3,,,-1,-1
31573,A,B,"IFPUG 4+",2,Insurance,Insurance,,Enhancement,MF,3GL,COBOL,327,-1,2566,16,-1,DB2,,-1,-1
31575,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Packaging Visibility System",Enhancement,MR,3GL,Java,79,-1,366,1,-1,Oracle,,-1,-1
31599,B,B,"IFPUG 4+",1,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,5,4613,4613,20,60,,,-1,251579
31600,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"After sales Parts documentation","New Development",PC,3GL,Java,205,-1,3272,30,-1,MySQL,,-1,-1
31603,B,B,"IFPUG 4+",4,,,"Management Information System",Enhancement,MF,3GL,C,225,-1,4448,-1,2,Oracle,,-1,-1
31604,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,,,50,173,142,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31605,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,4GL,Siebel,61,585,480,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31606,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Human Resources",Enhancement,MR,4GL,ABAP,138,-1,1920,25,-1,Oracle,,-1,-1
31607,B,B,"IFPUG 4+",3,Manufacturing,Manufacturing,"Capacity management",Enhancement,MF,4GL,SQL,106,-1,872,21,-1,Oracle,,-1,-1
31611,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,3GL,Java,63,384,384,2,-1,Interactive,,-1,-1
31617,B,A,"IFPUG 4+",1,"Wholesale & Retail",Billing,Billing,Enhancement,,3GL,COBOL,51,1408,1408,-1,-1,,,-1,-1
31622,B,A,"IFPUG 4+",1,Construction,Construction,"Workflow support & management","New Development",PC,3GL,C,191,621,578,4,-1,Oracle,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31627,B,A,"IFPUG 4+",1,Banking,Banking,"Transaction/Production System","New Development",MF,3GL,COBOL,53,849,849,3,3,IMS,,-1,-1
31628,A,A,"IFPUG 4+",1,Government,Government,"Workflow support & management",Enhancement,Multi,3GL,C#,75,976,976,9,6,,,-1,-1
31634,B,B,"IFPUG 4+",1,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,191,3259,2992,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31635,B,B,"IFPUG 4+",4,,,"Management Information System",Enhancement,PC,3GL,C,3615,-1,48216,-1,21,Oracle,,-1,-1
31637,B,B,"IFPUG 4+",1,,,"Financial application area",Enhancement,Multi,3GL,Java,66,541,541,4,-1,Interactive,,-1,-1
31649,B,B,"IFPUG 4+",1,,,,"New Development",,4GL,.Net,238,2151,1725,5,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31650,B,B,"IFPUG 4+",1,Insurance,Insurance,Unknown,Enhancement,,3GL,COBOL,63,283,232,3,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,-1
31654,A,A,"IFPUG 4+",1,Communication,Communications,"Telecom & network management",Enhancement,,4GL,NATURAL,226,2031,1686,5,4,DB2,,-1,-1
